date,equity_premium,market_return,risk_free,dp,dy,ep,de,bm,tbl,lty,ntis,infl,ltr,corpr,svar,dfy,tms,dfr
1923-02-28,,,0.00305,-2.894756356213989,-2.852946086153974,-2.5312665797151266,-0.3634897764988624,0.4465832531280077,0.0365,0.0433,,0.0,,,0.00047552358667000006,0.018999999999999996,0.0068000000000000005,
1923-03-31,,,0.0030416666666666665,-2.907484474963767,-2.8914499251165102,-2.5150488671459366,-0.3924356078178305,0.5020920502092051,0.0412,0.0438,,0.0,,,0.00056100018298,0.019600000000000006,0.002599999999999998,
1923-04-30,,,0.0034333333333333334,-2.868567257211802,-2.904188940334364,-2.4481827111697445,-0.42038454604205766,0.5244968489530393,0.041299999999999996,0.043899999999999995,,0.005952380952380931,,,0.00097780511854,0.019500000000000003,0.002599999999999998,
1923-05-31,,,0.0034416666666666667,-2.817069844578927,-2.8654754673092806,-2.3696026551967426,-0.4474671893821841,0.529067979083359,0.0395,0.0437,,0.0,,,0.00275679605424,0.0201,0.004200000000000002,
1923-06-30,,,0.0032916666666666667,-2.7749896837773194,-2.8137952581991144,-2.3013867705019373,-0.4736029132753823,0.5837104072398189,0.0384,0.0434,,0.00591715976331364,,,0.0029689465217400002,0.020599999999999993,0.0050000000000000044,
1923-07-31,,,0.0031999999999999997,-2.737576125472327,-2.7717257853244455,-2.238667111746074,-0.49890901372625307,0.5937176389368313,0.0391,0.0434,,0.0117647058823529,,,0.00237237361956,0.022,0.004299999999999998,
1923-08-31,,,0.0032583333333333336,-2.739464427282368,-2.734513922122512,-2.2159544469094437,-0.5235099803729244,0.5521078536272203,0.038599999999999995,0.0435,,-0.005813953488371992,,,0.00097088194389,0.023000000000000007,0.004900000000000002,
1923-09-30,,,0.0032166666666666667,-2.7423749436432847,-2.7362210780689065,-2.1950796400959027,-0.547295303547382,0.5865636012276912,0.0401,0.0436,,0.005847953216374213,,,0.0012206400717099998,0.022600000000000002,0.003500000000000003,
1923-10-31,,,0.0033416666666666664,-2.724308680451464,-2.739142079745565,-2.153928932484428,-0.5703797479670357,0.5828532700779397,0.042199999999999994,0.044000000000000004,,0.005813953488372103,,,0.0016334344666799998,0.023499999999999993,0.00180000000000001,
1923-11-30,,,0.0035166666666666666,-2.7507254838474666,-2.721275502770537,-2.157841101873679,-0.5928843819737877,0.5588044184535412,0.0394,0.0437,,0.0,,,0.00059843407457,0.02310000000000001,0.004300000000000005,
1923-12-31,,,0.0032833333333333334,-2.7808095553846384,-2.747512781471569,-2.1661339902661885,-0.61467556511845,0.5402010050251257,0.0388,0.0435,,0.0,,,0.00058066523716,0.022900000000000004,0.004699999999999996,
1924-01-31,,,0.0032333333333333333,-2.809830873087713,-2.7776071414205132,-2.202652646216269,-0.6071782268714442,0.5126167295847407,0.037599999999999995,0.043,,0.0,,,0.0007475123728499997,0.021500000000000005,0.005400000000000002,
1924-02-29,,,0.003133333333333333,-2.8113459576970685,-2.8068261759914495,-2.2113829604582316,-0.5999629972388368,0.5307549886854557,0.0354,0.042800000000000005,,-0.005780346820809301,,,0.0015194860133600004,0.02049999999999999,0.007400000000000004,
1924-03-31,,,0.00295,-2.7888115577466683,-2.8081633284076184,-2.196362879738738,-0.5924486780079302,0.5945597247607783,0.035699999999999996,0.042800000000000005,,-0.005813953488371992,,,0.00077592935423,0.019800000000000005,0.007100000000000009,
1924-04-30,,,0.0029749999999999998,-2.7623821632956247,-2.7856390254598917,-2.1774565527148297,-0.5849256105807948,0.6101732318216926,0.0338,0.042300000000000004,,-0.005847953216374324,,,0.00109477448396,0.019500000000000003,0.008500000000000008,
1924-05-31,,,0.0028166666666666665,-2.7558697620791883,-2.759405416911496,-2.1781861839327954,-0.5776835781463929,0.6151279199110121,0.0229,0.0415,,0.0,,,0.0007352695729300001,0.019299999999999998,0.018600000000000002,
1924-06-30,,,0.0019083333333333333,-2.7714306445191537,-2.75271664808778,-2.2012884435967437,-0.5701422009224101,0.5738300300923523,0.024399999999999998,0.0398,,0.0,,,0.0007646755860599998,0.018299999999999997,0.015400000000000004,
1924-07-31,,,0.002033333333333333,-2.813595303747178,-2.7682874414136207,-2.251003910924992,-0.5625913928221857,0.5414137458390444,0.0192,0.0394,,0.00588235294117645,,,0.00037728219667000005,0.017199999999999993,0.0202,
1924-08-31,,,0.0015999999999999999,-2.8443998776654107,-2.8106459928535537,-2.2890792780880425,-0.5553205995773681,0.5310159400806607,0.019,0.0391,,-0.005847953216374324,,,0.0006937237672699997,0.0174,0.020100000000000003,
1924-09-30,,,0.0015833333333333333,-2.831593035843227,-2.841275736559644,-2.2838429111843053,-0.5477501246589216,0.5360604885614579,0.021400000000000002,0.0392,,0.00588235294117645,,,0.00086997191964,0.017799999999999996,0.017799999999999996,
1924-10-31,,,0.0017833333333333334,-2.8154207676880607,-2.8284786246055176,-2.2752512462930103,-0.5401695213950506,0.5314241783586392,0.0241,0.0387,,0.005847953216374213,,,0.0011261583661200004,0.016999999999999994,0.014599999999999998,
1924-11-30,,,0.0020083333333333333,-2.866853805194588,-2.8124983911790116,-2.3339858395365836,-0.5328679656580049,0.4977497749774977,0.0258,0.039,,0.0,,,0.0009510545526399998,0.015999999999999993,0.0132,
1924-12-31,,,0.00215,-2.916295442905956,-2.8637581093780744,-2.3910291349851716,-0.525266307920785,0.4588830802423035,0.025699999999999997,0.039599999999999996,,0.005813953488372103,,,0.0010657234655300002,0.015100000000000002,0.0139,
1925-01-31,,,0.0021416666666666667,-2.949195072983412,-2.908688088703595,-2.403230842728169,-0.5459642302552435,0.44780953923394606,0.026099999999999998,0.039599999999999996,,0.0,,,0.00105416168761,0.014899999999999997,0.013499999999999998,
1925-02-28,,,0.002175,-2.9502948919794845,-2.9418242530959757,-2.384277082509689,-0.5660178094697956,0.4523887434554974,0.0262,0.0395,,-0.005780346820809301,,,0.0010555413168,0.014100000000000001,0.0133,
1925-03-31,,,0.0021833333333333336,-2.916207950014698,-2.942800210217224,-2.330893474257968,-0.5853144757567299,0.5224839400428265,0.0278,0.039599999999999996,,0.005813953488372103,,,0.0029532946682600003,0.014499999999999999,0.011799999999999998,
1925-04-30,,,0.0023166666666666665,-2.8981254758335826,-2.9087690209176995,-2.293868330779629,-0.6042571450539538,0.5082909757520206,0.0278,0.0393,,-0.005780346820809301,,,0.0007462061027499999,0.015400000000000004,0.011500000000000003,
1925-05-31,,,0.0023166666666666665,-2.9225133460053474,-2.890916653406475,-2.3007018532660806,-0.6218114927392666,0.46941131204309355,0.0273,0.0387,,0.005813953488372103,,,0.0005203227165,0.014699999999999998,0.011399999999999997,
1925-06-30,,,0.002275,-2.9329313723149606,-2.915182190810678,-2.2933684378891215,-0.6395629344258391,0.46561331196091904,0.0286,0.0379,,0.01156069364161838,,,0.0008416070567999999,0.013499999999999991,0.009300000000000003,
1925-07-31,,,0.0023833333333333332,-2.9530525462289186,-2.9256535720408046,-2.296298588231225,-0.656753957997694,0.4558702638068904,0.030600000000000002,0.0379,,0.011428571428571344,,,0.00037748983606999997,0.0133,0.007300000000000001,
1925-08-31,,,0.00255,-2.9594217738729744,-2.9459987535408336,-2.2867117438377558,-0.6727100300352187,0.4320725315200453,0.0301,0.0385,,0.0,,,0.0005439025281699999,0.013400000000000002,0.008400000000000001,
1925-09-30,,,0.0025083333333333333,-2.9750952556976147,-2.9522471616142525,-2.286212473924127,-0.6888827817734877,0.425205632231981,0.0317,0.0385,,0.0,,,0.0014562890103700001,0.0133,0.0068000000000000005,
1925-10-31,,,0.0026416666666666667,-3.000453240002179,-2.96797175203328,-2.2958792841268543,-0.7045739558753248,0.39190491487311274,0.0353,0.0382,,0.0,,,0.0007475307337500003,0.013200000000000003,0.0029,
1925-11-30,,,0.0029416666666666666,-3.0241921692110205,-2.993547949405645,-2.3050350738030296,-0.7191570954079904,0.4037595975642044,0.0365,0.0379,,0.016949152542372836,,,0.0027194779908399996,0.0133,0.0014000000000000054,
1925-12-31,,,0.0030416666666666665,-3.033349137125298,-3.0171675542740557,-2.2993799620450974,-0.7339691750802004,0.38937827141580494,0.0351,0.038,,-0.005555555555555647,,,0.0005126819052400001,0.013000000000000012,0.0029,
1926-01-31,-0.0047079999999999995,-0.001783,0.0029249999999999996,-3.0431497539114507,-3.0209266171267406,-2.3224034190005765,-0.7207463349108741,0.3876707975850016,0.0349,0.0374,,0.0,0.0138,0.0072,0.0008574282949999998,0.012699999999999996,0.0025000000000000022,-0.0066
1926-02-28,-0.03620433333333333,-0.033296,0.0029083333333333335,-2.98592827345737,-3.0308796613196365,-2.2782529923345147,-0.707675281122855,0.39436255495215927,0.0318,0.0372,,0.0,0.0063,0.0045,0.0010985957190000003,0.012500000000000004,0.005399999999999995,-0.0018000000000000004
1926-03-31,-0.060358,-0.057708,0.00265,-2.912874361929868,-2.973806912925025,-2.2173204413393575,-0.6955539205905101,0.4940908443685035,0.031400000000000004,0.0371,,-0.005586592178770777,0.0041,0.0084,0.0060155996070000006,0.0126,0.005699999999999997,0.004299999999999999
1926-04-30,0.03590533333333333,0.038522,0.002616666666666667,-2.9233322437454254,-2.9008981708831523,-2.240556117450967,-0.6827761262944582,0.48291698559599194,0.0308,0.0368,,0.00561797752808979,0.0076,0.0097,0.0014659152269999999,0.012400000000000001,0.005999999999999998,0.0021000000000000003
1926-05-31,0.011056333333333333,0.013623,0.0025666666666666667,-2.9191476321588268,-2.9114977860984226,-2.2490082098440096,-0.6701394223148174,0.48385972251272397,0.0317,0.0369,,-0.005586592178770777,0.0014,0.0044,0.0006903571499999996,0.011500000000000003,0.005200000000000003,0.003
1926-06-30,0.05378533333333333,0.056427,0.0026416666666666667,-2.9497289202917383,-2.907451592395635,-2.292088428188703,-0.6576404921030355,0.45347621536853117,0.029300000000000003,0.0368,,-0.005617977528090012,0.0038,0.0004,0.000601689191,0.010799999999999997,0.007499999999999996,-0.0034
1926-07-31,0.038203,0.040403,0.0022,-2.982619860461496,-2.9381680978906624,-2.3373437263592196,-0.6452761341022764,0.43326257959795234,0.0311,0.037,,-0.011299435028248594,0.0004,0.0057,0.000642888415,0.010799999999999997,0.005899999999999999,0.0053
1926-08-31,0.027322000000000003,0.029822,0.0025,-2.9881276741687715,-2.9711911646378732,-2.3550844176785315,-0.63304325649024,0.42705064303735163,0.0327,0.0373,,-0.005714285714285783,0.0,0.0044,0.0012086279980000002,0.0109,0.0046,0.0044
1926-09-30,0.01112,0.01342,0.0023,-2.999470595664598,-2.9768281189148382,-2.3785317234455787,-0.6209388722190196,0.4387129401352804,0.0342,0.0372,,0.005747126436781658,0.0038,0.0057,0.0007407693660000001,0.010700000000000001,0.0029999999999999957,0.0019000000000000002
1926-10-31,-0.033372,-0.030172,0.0032,-2.956452299385551,-2.988297295066473,-2.346686727764657,-0.6097655716208942,0.4603343061820112,0.0358,0.0367,,0.005714285714285783,0.0102,0.0097,0.0021611478579999996,0.010999999999999996,0.000900000000000005,-0.0005000000000000004
1926-11-30,0.023837,0.026937,0.0031,-2.9674986002671386,-2.9454024631989664,-2.369588342121646,-0.5979102581454925,0.44330884701373363,0.0335,0.0358,,0.005681818181818121,0.016,0.0057,0.000538588539,0.0109,0.0022999999999999965,-0.0103
1926-12-31,0.023247,0.026047,0.0028000000000000004,-2.9730123516104965,-2.9565695297349484,-2.3868372906027187,-0.5861750610077776,0.44147582697201027,0.030699999999999998,0.0354,0.050876177698947166,0.0,0.0078,0.0056,0.000464617809,0.010000000000000002,0.004700000000000003,-0.0021999999999999997
1927-01-31,-0.00541,-0.00291,0.0025,-2.9423744954802977,-2.9633490471657282,-2.374773287950336,-0.5676012075299617,0.4437056454190909,0.0323,0.0351,0.05082378129604601,-0.011299435028248594,0.0075,0.0056,0.00046989469600000004,0.009500000000000001,0.002799999999999997,-0.0018999999999999998
1927-02-28,0.042922,0.045522,0.0026,-2.979534685857688,-2.9329458542023983,-2.4303527809018184,-0.5491819049558697,0.4285008644109657,0.0329,0.0347,0.051667636578292014,-0.005714285714285783,0.0088,0.0069,0.00028733434600000006,0.0092,0.001800000000000003,-0.0019000000000000006
1927-03-31,0.004324,0.007324,0.003,-2.9765350967384903,-2.9700532591362996,-2.445078688279091,-0.5314564084593991,0.46976511744127936,0.032,0.0331,0.04635658543167003,-0.005747126436781436,0.0253,0.0083,0.0009241927529999997,0.0092,0.0010999999999999968,-0.017
1927-04-30,0.010520999999999999,0.013021,0.0025,-2.984224989684853,-2.967142723773978,-2.4713086271267533,-0.5129163625580997,0.456754130223518,0.0339,0.0333,0.05051400869554792,0.0,-0.0005,0.0055,0.0006025885709999999,0.009000000000000001,-0.0005999999999999964,0.006
1927-05-31,0.059352999999999996,0.062353,0.003,-3.025963333903549,-2.9750582588294914,-2.5314458282011136,-0.4945175057024356,0.43478260869565216,0.0333,0.0327,0.05527538415570903,0.005780346820809079,0.0109,-0.0011,0.00039173375600000014,0.009299999999999996,-0.0006000000000000033,-0.012
1927-06-30,-0.022969999999999997,-0.02037,0.0026,-3.0073088413829887,-3.0167428736163475,-2.531329948947166,-0.4759788924358226,0.4523852493533057,0.030699999999999998,0.0334,0.05882312375747715,0.011494252873563315,-0.0069,0.0043,0.0008245769509999999,0.0097,0.002700000000000001,0.0112
1927-07-31,0.08145,0.08445,0.003,-3.0611442423635555,-2.9981726218366576,-2.6037073677609404,-0.4574368746026151,0.4145534729878721,0.0296,0.0333,0.059753463919337634,-0.017045454545454586,0.005,0.0003,0.00042577976300000003,0.009500000000000001,0.003700000000000002,-0.0047
1927-08-31,0.030521000000000003,0.033321,0.0028000000000000004,-3.0957644793000663,-3.0522252643210757,-2.6567416907622547,-0.4390227885378113,0.3962274092417936,0.027000000000000003,0.0329,0.0545252600168348,-0.005780346820809301,0.0076,0.0083,0.0012764138519999997,0.009200000000000007,0.0058999999999999955,0.0007000000000000001
1927-09-30,0.050916,0.053016,0.0021,-3.1290969856214144,-3.0867910045009577,-2.70775852835696,-0.4213384572644545,0.3805860620476745,0.0268,0.033,0.09461591575608616,0.005813953488372103,0.0018,0.0149,0.001123349479,0.008799999999999995,0.006200000000000001,0.0131
1927-10-31,-0.049304,-0.046804,0.0025,-3.065649786808161,-3.1202033184512947,-2.6628754017455085,-0.4027743850626522,0.4138006933362681,0.0308,0.0325,0.0943696980379572,0.005780346820809079,0.0099,0.0055,0.001559337454,0.0087,0.0017000000000000001,-0.004400000000000001
1927-11-30,0.06844599999999999,0.070546,0.0021,-3.122543243905227,-3.056965521704212,-2.738217959637492,-0.38432528426773527,0.37939559053529087,0.0304,0.032,0.08226988719172637,-0.005747126436781436,0.0097,0.0068,0.000929659138,0.008599999999999997,0.0016000000000000007,-0.0029000000000000007
1927-12-31,0.017095,0.019295,0.0022,-3.1326669593102214,-3.113803867861922,-2.7669421798515708,-0.36572477945865034,0.37468858993522675,0.0317,0.0316,0.07647070759457693,0.0,0.0072,0.0068,0.0006042040580000001,0.008600000000000003,-9.999999999999593e-05,-0.0004000000000000002
1928-01-31,-0.009682,-0.007182,0.0025,-3.1188940057555414,-3.124003298732349,-2.7413239201531368,-0.37757008560240474,0.37866962082682915,0.0331,0.0321,0.06260105025865935,0.0,-0.0036,0.0027,0.0008605259200000002,0.008899999999999998,-0.0010000000000000009,0.0063
1928-02-29,-0.015849,-0.012549,0.0033,-3.092631200264226,-3.1104324168079502,-2.704291341681525,-0.38833985858270104,0.3860765992401684,0.0333,0.0318,0.055172236052130105,-0.011560693641618491,0.0061,0.0068,0.000691123931,0.0087,-0.0015000000000000013,0.0006999999999999992
1928-03-31,0.102852,0.105752,0.0029,-3.1869801169732312,-3.0841140191763516,-2.7882889551740218,-0.39869116179920955,0.3632548379575659,0.0327,0.0317,0.05436355417683691,0.0,0.0045,0.0041,0.0013810076760000004,0.008600000000000003,-0.0010000000000000009,-0.0003999999999999993
1928-04-30,0.032525,0.034725,0.0022,-3.2104305739429475,-3.178534866047978,-2.8008319345531763,-0.40959863938977137,0.3680952605963238,0.0362,0.0319,0.0493717150354136,0.0,-0.0004,0.0014,0.0014879602859999995,0.0087,-0.004300000000000005,0.0018
1928-05-31,0.009125,0.012325,0.0032,-3.214759309356361,-3.2021805271495007,-2.795243412804587,-0.41951589655177374,0.3543969792093172,0.039,0.0327,0.04718702107946559,0.005847953216374213,-0.0077,-0.0078,0.0018988587559999998,0.009299999999999996,-0.0063,-9.99999999999994e-05
1928-06-30,-0.03743,-0.03433,0.0031,-3.1651103413352613,-3.2064533048696435,-2.7352537801029375,-0.4298565612323235,0.3702999477111756,0.0392,0.0326,0.05029746218217432,-0.005813953488371992,0.0041,-0.0024,0.003645476632,0.009799999999999996,-0.006600000000000002,-0.006500000000000001
1928-07-31,0.0069169999999999995,0.010117,0.0032,-3.1693017120072557,-3.156872758637516,-2.7293774073743142,-0.4399243046329413,0.36064814814814816,0.0412,0.0344,0.0593769672373234,0.0,-0.0217,-0.001,0.0016749798640000003,0.0097,-0.0068000000000000005,0.0207
1928-08-31,0.06703,0.07023,0.0032,-3.232747345766866,-3.1612528880671054,-2.7836705027155286,-0.44907684305133744,0.32402978245497277,0.0436,0.0341,0.057395771297746485,0.0,0.0076,0.0083,0.001229316929,0.009700000000000007,-0.009500000000000001,0.0007000000000000001
1928-09-30,0.019708999999999997,0.022409,0.0027,-3.24831764752255,-3.2246422992806028,-2.790435378809159,-0.4578822687133908,0.32816581009352097,0.045700000000000005,0.0346,0.027977097672730676,0.011695906432748426,-0.0041,0.003,0.000650464241,0.009799999999999996,-0.011100000000000006,0.0071
1928-10-31,0.009739000000000001,0.013839,0.0040999999999999995,-3.2546798722520296,-3.2402777650116406,-2.7874588847192325,-0.46722098753279695,0.3089308375634518,0.047,0.0336,0.03401659207744685,-0.005780346820809301,0.0158,0.0083,0.000678845462,0.0097,-0.013400000000000002,-0.0075000000000000015
1928-11-30,0.119175,0.122975,0.0038,-3.3600854785928385,-3.2468226889729865,-2.8843765853385652,-0.4757088932542732,0.2655259390551503,0.0426,0.0338,0.03836962394837391,0.0,0.0003,-0.0036,0.0015232956979999998,0.0097,-0.008800000000000002,-0.0039
1928-12-31,0.005632,0.006232,0.0006,-3.355050779026374,-3.3521718956890725,-2.8704483503594855,-0.4846024286668882,0.2596666666666667,0.0426,0.034,0.06306874349831408,-0.005813953488371992,0.0004,0.0084,0.004077469954,0.009899999999999992,-0.008599999999999997,0.008
1929-01-31,0.052073,0.055473,0.0034000000000000002,-3.398869091902564,-3.3433547392631824,-2.9122885064846367,-0.4865805854179278,0.24534660325659036,0.0466,0.0349,0.07844865333641753,0.0,-0.009,0.0043,0.0017008226370000003,0.010099999999999998,-0.011700000000000002,0.0133
1929-02-28,-0.008473999999999999,-0.004874,0.0036,-3.381463717505205,-3.3873082695014882,-2.892954222061762,-0.48850949544344335,0.24542389968810055,0.043899999999999995,0.0363,0.07178312948353498,0.0,-0.0157,0.003,0.0026701165459999997,0.010000000000000002,-0.007599999999999996,0.018699999999999998
