date,PRCP_anom_mean,TAVG_anom_mean,PRCP_anom_std,TAVG_anom_std,N_stations,log_price,log_price_lagt,log_return,log_return_forecast_target
2013-04-02,-0.06093589743589743,-2.2688644688644697,0.2376913195641096,2.047962656094632,13,7.701059962976723,7.7057128238944275,-0.004652860917704338,-0.010298518066307771
2013-04-03,-0.0013888888888888855,-0.6037037037037041,0.08655842599719053,1.4251164128321072,9,7.690761444910415,7.701059962976723,-0.010298518066307771,-0.0033143839681475384
2013-04-04,-0.01,0.75,0.0,0.0,1,7.687447060942268,7.690761444910415,-0.0033143839681475384,-0.0020885698598691604
2013-04-05,-0.11831944444444444,1.8835317460317462,0.14180091585750257,2.509287522315622,12,7.685358491082399,7.687447060942268,-0.0020885698598691604,0.022733310794086137
2013-04-08,-0.169,0.75,0.2050609665440988,1.4849242404917458,2,7.708091801876485,7.685358491082399,0.022733310794086137,0.012746929000810425
2013-04-09,-0.04993939393939394,-0.15606060606060623,0.23518927688054986,1.4969278303555356,11,7.720838730877295,7.708091801876485,0.012746929000810425,-0.003251616455978379
2013-04-10,-0.025294117647058825,0.17647058823528994,0.0,0.0,1,7.717587114421317,7.720838730877295,-0.003251616455978379,0.008585835254033114
2013-04-11,-0.030333333333333334,0.35476190476190556,0.07430118886442307,1.0801937761829177,6,7.72617294967535,7.717587114421317,0.008585835254033114,0.010479065547588817
2013-04-12,-0.04145833333333333,0.6904761904761898,0.060992020154392056,1.8056147357673196,8,7.736652015222939,7.72617294967535,0.010479065547588817,0.0015702767349283775
2013-04-15,-0.02525757575757576,0.03484848484848416,0.0673317394050765,1.331007441031344,11,7.738222291957867,7.736652015222939,0.0015702767349283775,0.018525125596966063
2013-04-16,-0.11516619674185465,0.20866228070175374,0.1504708056818649,1.3159736243316893,8,7.756747417554833,7.738222291957867,0.018525125596966063,6.845300489999318e-05
2013-04-17,-0.08052631578947368,1.1578947368421098,0.0,0.0,1,7.756815870559733,7.756747417554833,6.845300489999318e-05,0.002196563305724375
2013-04-18,0.10024955436720141,-2.4271072065189725,0.26363311073791146,2.1853689030013337,11,7.759012433865458,7.756815870559733,0.002196563305724375,0.006594814442412833
2013-04-19,0.21881818181818183,-1.364752791068581,0.5612010011006427,1.3627305104695637,11,7.76560724830787,7.759012433865458,0.006594814442412833,-0.010881305318570789
2013-04-22,-0.11600602968460112,-2.4781153370439077,0.2242056265252734,2.2365111853306825,14,7.7547259429893,7.76560724830787,-0.010881305318570789,0.006184295750153446
2013-04-23,0.33682539682539686,-3.322342472342472,1.0433478587442364,2.681026332559002,6,7.760910238739453,7.7547259429893,0.006184295750153446,0.0020600485693158532
2013-04-24,-0.11205452442294547,0.5412547978337443,0.12494325982641326,1.3948448535471896,13,7.762970287308769,7.760910238739453,0.0020600485693158532,0.014231464875347655
2013-04-25,-0.062377777777777775,1.925555555555556,0.14117774829539043,2.0105758737026944,15,7.777201752184117,7.762970287308769,0.014231464875347655,0.000544790143552909
2013-04-26,-0.11950239234449761,-2.5696969696969685,0.17886371630469064,2.298813923427786,11,7.7777465423276695,7.777201752184117,0.000544790143552909,-0.012130812615278153
2013-04-29,-0.12419398530762167,3.0401744719926542,0.17788549392834233,1.616947179088757,11,7.765615729712391,7.7777465423276695,-0.012130812615278153,0.01079764677827999
2013-04-30,-0.0924029304029304,3.598901098901098,0.12752433943632654,2.7609778164302448,13,7.776413376490671,7.765615729712391,0.01079764677827999,0.020582043929283422
2013-05-01,0.03166666666666666,-4.938888888888888,0.13375324502813213,2.532687539519928,5,7.796995420419955,7.776413376490671,0.020582043929283422,-0.00323131318000236
2013-05-02,0.49776688453159035,-0.6235799875505764,0.8072847043543603,2.2611011277203845,12,7.793764107239952,7.796995420419955,-0.00323131318000236,0.003350486772919048
2013-05-03,-0.03526315789473684,1.7368421052631646,0.0,0.0,1,7.797114594012871,7.793764107239952,0.003350486772919048,-0.00298773031455557
2013-05-06,-0.1576366800840485,0.9542505253031569,0.25374856462587925,1.0427499626420023,9,7.794126863698316,7.797114594012871,-0.00298773031455557,-0.0023230922828307854
2013-05-07,-0.12171190476190477,1.8466666666666682,0.1343425863892856,1.458241796068974,10,7.791803771415485,7.794126863698316,-0.0023230922828307854,-0.0013931407650913386
2013-05-08,-0.10189285714285715,-1.0392857142857181,0.0531845314706739,0.8636804255921428,2,7.790410630650394,7.791803771415485,-0.0013931407650913386,-0.01608021204003407
2013-05-09,-0.12206018518518519,2.0893518518518532,0.14924515918833772,1.715216212992951,12,7.77433041861036,7.790410630650394,-0.01608021204003407,-0.02101163951754348
2013-05-10,-0.05658024691358025,2.8464726631393296,0.09077583599476621,1.6791554535387785,9,7.753318779092816,7.77433041861036,-0.02101163951754348,0.012347837536135664
2013-05-13,-0.04818181818181819,-2.8636363636363598,0.0,0.0,1,7.765666616628952,7.753318779092816,0.012347837536135664,0.00828117492668845
2013-05-14,-0.02219298245614035,-0.12160609857978362,0.07687874637103964,2.2708084400363253,12,7.77394779155564,7.765666616628952,0.00828117492668845,-0.0046663561756687955
2013-05-15,-0.0038095238095238095,-0.6190476190476204,0.0,0.0,1,7.7692814353799715,7.77394779155564,-0.0046663561756687955,-0.01852465501477063
2013-05-16,-0.14759523809523808,-1.3456959706959697,0.2848355612588989,2.163044435246422,13,7.750756780365201,7.7692814353799715,-0.01852465501477063,0.002909683728510082
2013-05-17,-0.09,0.4285714285714306,0.0,0.0,1,7.753666464093711,7.750756780365201,0.002909683728510082,-0.0009489072178459068
2013-05-20,-0.01583333333333333,1.0755952380952376,0.03569545989084491,1.5448225650117915,8,7.752717556875865,7.753666464093711,-0.0009489072178459068,0.016432889728812405
2013-05-21,1.6927777777777777,0.033501683501684615,5.548974910337544,1.9354482300065823,9,7.7691504466046775,7.752717556875865,0.016432889728812405,-0.01403445206790721
2013-05-22,-0.06176904761904761,1.8161152882205513,0.09254270602074333,1.6196820028606744,10,7.75511599453677,7.7691504466046775,-0.01403445206790721,-0.013821356477445867
2013-05-23,-0.20649603174603173,-0.876349206349208,0.3043648217647551,2.3832783700255535,10,7.741294638059324,7.75511599453677,-0.013821356477445867,-0.009434094011846028
2013-05-24,-0.08381593406593406,0.07261904761904794,0.08987206497312,1.1623478533227318,13,7.731860544047478,7.741294638059324,-0.009434094011846028,-0.017263394757619288
2013-05-28,0.13591488413547237,-1.1129679144385032,0.36082936594157805,1.5043977465922258,11,7.714597149289859,7.731860544047478,-0.017263394757619288,0.003265785476290972
2013-05-29,-0.050555555555555555,1.1111111111111143,0.0,0.0,1,7.71786293476615,7.714597149289859,0.003265785476290972,0.0022482103769938533
2013-05-30,-0.14374098124098125,1.3253246753246748,0.1557681169298166,1.4987803139206222,11,7.720111145143144,7.71786293476615,0.0022482103769938533,-0.008629311904345016
2013-05-31,-0.07492063492063492,-0.6746031746031734,0.10343007646340188,1.3351371176283346,7,7.711481833238799,7.720111145143144,-0.008629311904345016,0.021978420134274756
2013-06-03,-0.07652232142857143,1.0168154761904766,0.10149800895930955,2.2089105666458995,8,7.733460253373074,7.711481833238799,0.021978420134274756,0.0120013193509525
2013-06-04,-0.11659632034632034,2.0201298701298693,0.19256274711768573,1.9973347784672424,11,7.745461572724026,7.733460253373074,0.0120013193509525,0.014250696026037346
2013-06-05,-0.09525661375661375,-0.3174603174603173,0.3257979628377581,1.2959068359989512,15,7.7597122687500635,7.745461572724026,0.014250696026037346,0.024665248714338617
2013-06-06,-0.05952645502645502,-0.4710978835978861,0.07968563656599387,2.7745003022610706,12,7.784377517464402,7.7597122687500635,0.024665248714338617,-0.0037151125886421
2013-06-07,-0.1495810359231412,-1.9129072681704262,0.14856256280996843,1.1222132755911847,6,7.78066240487576,7.784377517464402,-0.0037151125886421,0.00025896239760125894
2013-06-10,-0.29583333333333334,-2.596813725490197,0.26157110781667847,0.13373012613435173,4,7.780921367273361,7.78066240487576,0.00025896239760125894,-0.001471129356898082
2013-06-11,0.10452941176470587,-1.4598039215686285,0.3508134021752855,1.4723605877541188,10,7.779450237916463,7.780921367273361,-0.001471129356898082,0.0045984382941295365
2013-06-12,-0.10927777777777778,3.347777777777776,0.05755812614915872,2.7422346873028407,5,7.784048676210593,7.779450237916463,0.0045984382941295365,-0.025997179268444803
2013-06-13,-0.38386607142857143,3.440625,0.7233514837072511,2.303813669023548,16,7.758051496942148,7.784048676210593,-0.025997179268444803,-0.026204111799409624
2013-06-14,-0.18150882352941175,1.3344117647058837,0.33916258964758356,2.2339748070247176,10,7.731847385142738,7.758051496942148,-0.026204111799409624,-0.010161949823300098
2013-06-17,-0.22701636904761907,1.8845850840336134,0.21907495401551297,1.2915001816152243,8,7.721685435319438,7.731847385142738,-0.010161949823300098,-0.0023912365297098503
2013-06-18,-0.19648809523809524,2.5348639455782314,0.20088450599926042,1.9387512678995173,7,7.719294198789728,7.721685435319438,-0.0023912365297098503,-0.0004531601332180557
2013-06-19,-0.06469539921231651,0.45887039026136733,0.14164591595525625,1.0742929007170752,14,7.71884103865651,7.719294198789728,-0.0004531601332180557,-0.023692601736321706
2013-06-20,-0.15696156240273887,-0.4457127295362599,0.14114019098771913,1.1863718464971245,12,7.695148436920189,7.71884103865651,-0.023692601736321706,-0.0019722210269295104
2013-06-21,0.02480968045112783,0.25518483709273276,0.2494363436979918,0.5782381426195352,8,7.693176215893259,7.695148436920189,-0.0019722210269295104,-0.0036495140616672472
2013-06-24,-0.24675274725274726,0.6001831501831495,0.33637825601045424,1.8018326684718513,13,7.689526701831592,7.693176215893259,-0.0036495140616672472,0.006845015770289287
2013-06-25,-0.04387362637362638,0.5992673992673999,0.0745515158349289,2.4177772556838666,13,7.696371717601881,7.689526701831592,0.006845015770289287,0.002446614884706655
2013-06-26,-0.12552777777777777,0.5678902116402114,0.1114651247970221,1.382718590907189,12,7.698818332486588,7.696371717601881,0.002446614884706655,-0.008372288034517616
2013-06-27,-0.009523809523809523,-2.4222222222222265,0.01649572197684645,2.460653330888936,3,7.69044604445207,7.698818332486588,-0.008372288034517616,0.005966574897003696
2013-06-28,-0.04473544973544974,2.7862433862433864,0.073945174353393,1.8040949962111184,9,7.696412619349074,7.69044604445207,0.005966574897003696,-0.0047010035191439314
2013-07-01,-0.12440013774104684,1.017148760330577,0.12097236035518885,2.2153271256699365,11,7.69171161582993,7.696412619349074,-0.0047010035191439314,0.010989021773188945
2013-07-02,-0.06134920634920635,-0.21746031746031966,0.07356945083898486,0.4477878776509313,6,7.702700637603119,7.69171161582993,0.010989021773188945,0.024133786920618405
2013-07-03,-0.10216097308488613,2.327026027802426,0.14904432614553756,1.9629877545716172,14,7.726834424523737,7.702700637603119,0.024133786920618405,-0.0013366302590593904
2013-07-04,-0.09502676722863058,2.1895075421472945,0.12331600939442362,1.5740426025063503,14,7.725497794264678,7.726834424523737,-0.0013366302590593904,-0.011672981957479678
2013-07-05,0.04271203046435965,-1.2284210785763585,0.34579125369850994,1.6693692095330455,14,7.713824812307198,7.725497794264678,-0.011672981957479678,-0.011779217768347117
2013-07-08,-0.02165674603174603,-0.9644841269841274,0.13407889935846742,1.0491205583353171,12,7.702045594538851,7.713824812307198,-0.011779217768347117,0.0069576227659311485
2013-07-09,-0.07684210526315789,-0.6842105263157947,0.0,0.0,1,7.709003217304782,7.702045594538851,0.0069576227659311485,-0.0016842998082235994
2013-07-10,-0.03366131091131091,0.28366633366633426,0.03359632920210873,1.5738594818445857,13,7.707318917496559,7.709003217304782,-0.0016842998082235994,0.027476119434975743
2013-07-11,-0.07158685758685758,-1.220315795315794,0.25307928503331323,1.5764500937217214,13,7.734795036931534,7.707318917496559,0.027476119434975743,-0.0017333757885618084
2013-07-12,-0.06521739130434782,-0.3478260869565162,0.0,0.0,1,7.7330616611429726,7.734795036931534,-0.0017333757885618084,0.0004380048075356413
2013-07-15,-0.001098372113997117,-0.9950870310245303,0.2825836730071156,1.607074118502574,16,7.733499665950508,7.7330616611429726,0.0004380048075356413,0.021689178496195893
2013-07-16,-0.36639498367129947,3.0508828890407824,0.3325821555073702,1.8564651170026167,11,7.755188844446704,7.733499665950508,0.021689178496195893,0.0038363956750364636
2013-07-17,-0.0917111592111592,0.39600769600769564,0.045691349632805245,0.9751603321014451,6,7.7590252401217406,7.755188844446704,0.0038363956750364636,0.017530760997928496
2013-07-18,-0.10993245341614907,2.8578674948240166,0.17451510223552422,1.8628656081556167,14,7.776556001119669,7.7590252401217406,0.017530760997928496,0.006359634338538811
2013-07-19,-0.19956818181818187,1.026688311688312,0.6345574344001281,2.0889642780863396,15,7.782915635458208,7.776556001119669,0.006359634338538811,-0.00385443831017529
2013-07-22,-0.009523809523809525,-0.6666666666666714,0.0,0.0,1,7.779061197148033,7.782915635458208,-0.00385443831017529,0.003495930200300812
2013-07-23,-0.001,0.6500000000000057,0.0,0.0,1,7.782557127348333,7.779061197148033,0.003495930200300812,0.0012333951594429848
2013-07-24,-0.06767857142857144,-3.3717687074829934,0.1416422371739742,1.919404309997078,14,7.783790522507776,7.782557127348333,0.0012333951594429848,-0.005143631914852342
2013-07-25,-0.018436026936026938,-2.370353535353535,0.03481003125854098,0.9455466739486377,15,7.778646890592924,7.783790522507776,-0.005143631914852342,-0.006302678603407941
2013-07-26,-0.041792790542790545,-1.9223359973359975,0.09256905686196863,1.4111436084768665,13,7.772344211989516,7.778646890592924,-0.006302678603407941,-0.021651996211522473
2013-07-29,-0.0005263157894736842,-1.3157894736842053,0.0,0.0,1,7.750692215777994,7.772344211989516,-0.021651996211522473,0.0020038621890847708
2013-07-30,-0.04326065162907268,-0.087602339181286,0.06223531974949879,1.2352349202739104,15,7.752696077967078,7.750692215777994,0.0020038621890847708,0.003897303192073487
2013-07-31,-0.06373333333333334,0.23555555555555543,0.10122428342821478,1.8297001036059979,5,7.756593381159152,7.752696077967078,0.003897303192073487,0.0011461466354960592
2013-08-01,-0.010317460317460317,-1.1507936507936496,0.01705222957960854,1.2804861368978613,3,7.757739527794648,7.756593381159152,0.0011461466354960592,-0.0021950805653530026
2013-08-02,-0.016666666666666666,-2.055555555555557,0.0,0.0,1,7.755544447229295,7.757739527794648,-0.0021950805653530026,0.03197035052389818
2013-08-05,-0.006470588235294118,-1.058823529411768,0.0,0.0,1,7.787514797753193,7.755544447229295,0.03197035052389818,0.00311919675785699
2013-08-06,-0.015789473684210527,0.2631578947368354,0.0,0.0,1,7.79063399451105,7.787514797753193,0.00311919675785699,0.02731345788337247
2013-08-07,-0.071890679078649,-0.683268235523874,0.09391663462898606,2.2856492778097617,14,7.817947452394423,7.79063399451105,0.02731345788337247,0.012772239828851006
2013-08-08,-0.0009090909090909091,-0.18181818181818699,0.0,0.0,1,7.830719692223274,7.817947452394423,0.012772239828851006,-0.004120942379397974
2013-08-09,-0.012294372294372295,-1.8903318903318886,0.0073112769293665275,0.5121247494751727,3,7.826598749843876,7.830719692223274,-0.004120942379397974,0.0054074941221626815
2013-08-12,-0.07775757575757575,-1.670454545454544,0.0817979265362767,0.7475869336368564,11,7.832006243966038,7.826598749843876,0.0054074941221626815,-0.01495665106257782
2013-08-13,-0.059253663003663005,0.40641989589357874,0.0945533937980924,1.378574452096927,13,7.8170495929034605,7.832006243966038,-0.01495665106257782,0.015039981585207585
2013-08-14,-0.034444444444444444,-1.0361111111111114,0.038581323441770614,2.198336913483733,6,7.832089574488668,7.8170495929034605,0.015039981585207585,-0.0008336178702297303
2013-08-15,-0.013333333333333334,-1.1666666666666714,0.0,0.0,1,7.831255956618438,7.832089574488668,-0.0008336178702297303,0.0037893396962225268
2013-08-16,0.8511031746031746,-3.855586883876356,1.7766919614200871,1.9009460278850523,6,7.835045296314661,7.831255956618438,0.0037893396962225268,0.007410215024380662
2013-08-19,-0.10161758563074354,0.649676274018379,0.17743778906501304,1.8471025233932705,8,7.8424555113390415,7.835045296314661,0.007410215024380662,6.283059695011417e-05
2013-08-20,-0.06729154179154179,0.8610001110001104,0.07944696556406225,1.8022592176149668,13,7.842518341935992,7.8424555113390415,6.283059695011417e-05,-0.024611135039109833
2013-08-21,0.0,-0.29999999999999716,0.0,0.0,1,7.817907206896882,7.842518341935992,-0.024611135039109833,0.0017451660527063595
2013-08-22,-0.0045,-0.25,0.0,0.0,1,7.819652372949588,7.817907206896882,0.0017451660527063595,0.0036813843143246316
2013-08-23,-0.11023748647186148,0.703156565656565,0.1392675522590623,1.342425554472235,16,7.823333757263913,7.819652372949588,0.0036813843143246316,0.002095296747127051
2013-08-26,-0.022,0.6500000000000057,0.0,0.0,1,7.82542905401104,7.823333757263913,0.002095296747127051,-0.008097534986465149
2013-08-27,-0.0011111111111111111,0.5,0.0,0.0,1,7.817331519024575,7.82542905401104,-0.008097534986465149,0.017143915822230404
2013-08-28,-0.07784126984126984,1.1890873015873022,0.11640637512433341,1.3795703109185176,12,7.834475434846805,7.817331519024575,0.017143915822230404,-0.00711890979457408
2013-08-29,-0.05109755157123578,-0.852236360131098,0.06594744944119052,1.579589317532014,13,7.827356525052231,7.834475434846805,-0.00711890979457408,-0.013587138276952793
2013-08-30,-0.03952380952380953,-1.095238095238102,0.0,0.0,1,7.813769386775278,7.827356525052231,-0.013587138276952793,-0.004203711768989038
2013-09-02,0.0,-1.2777777777777715,0.0,0.0,1,7.809565675006289,7.813769386775278,-0.004203711768989038,-0.003317103180577874
2013-09-03,-0.07648314311950676,1.2679260133805599,0.14570419262495904,1.2522175858503017,11,7.806248571825711,7.809565675006289,-0.003317103180577874,0.03118739214934063
2013-09-04,-0.05491636141636142,1.232051282051282,0.06697801420045928,1.075419548094616,13,7.837435963975052,7.806248571825711,0.03118739214934063,0.02648823615741147
2013-09-05,0.028476773226773226,-0.8137029637029645,0.22172053418730284,1.566876891035678,13,7.863924200132463,7.837435963975052,0.02648823615741147,0.0002574897834977108
2013-09-06,-0.012631578947368423,-0.7894736842105203,0.0,0.0,1,7.864181689915961,7.863924200132463,0.0002574897834977108,-0.0039580529410807586
2013-09-09,0.298359649122807,-1.483201754385965,0.5508404539933656,1.4309957061926801,10,7.86022363697488,7.864181689915961,-0.0039580529410807586,0.003881197260639624
2013-09-10,-0.0315,-0.45000000000000284,0.0,0.0,1,7.86410483423552,7.86022363697488,0.003881197260639624,0.0020346824278245634
2013-09-11,-0.08487962962962962,0.5287037037037052,0.12831300664740547,0.9081823976986748,6,7.8661395166633445,7.86410483423552,0.0020346824278245634,0.006647133326511678
2013-09-12,-0.03128888888888889,-0.4887037037037042,0.05603074238050715,1.8999815703490608,15,7.872786649989856,7.8661395166633445,0.006647133326511678,0.004401944264522228
2013-09-13,-0.02961904761904761,-1.5861111111111106,0.20096528199304614,1.0579611589586584,14,7.8771885942543785,7.872786649989856,0.004401944264522228,0.013779345166115675
2013-09-16,-0.14818299755799755,2.9999236874236863,0.16306761406142514,1.5852185644750978,13,7.890967939420494,7.8771885942543785,0.013779345166115675,-0.008241784254702011
2013-09-17,-0.041171296296296296,1.6915343915343921,0.0541678331022978,2.1692949118848053,12,7.882726155165792,7.890967939420494,-0.008241784254702011,0.0038776665158843926
2013-09-18,-0.02655,0.6167086834733851,0.04668524927640421,0.9155149420957298,5,7.8866038216816765,7.882726155165792,0.0038776665158843926,0.0029752156278002317
2013-09-19,-0.19342261904761907,3.760714285714286,0.397712277662598,2.690258981258752,7,7.889579037309477,7.8866038216816765,0.0029752156278002317,-0.006917008767382882
2013-09-20,-0.09186111111111112,4.268055555555557,0.17051398582013547,2.252030041932013,12,7.882662028542094,7.889579037309477,-0.006917008767382882,-0.0009926008653877716
2013-09-23,-0.08428021978021978,-3.2213675213675206,0.18463082256735408,1.2928687325727692,13,7.881669427676706,7.882662028542094,-0.0009926008653877716,-0.001466170648272147
2013-09-24,-0.2697870801213047,-2.3606153205083675,0.23139781607016813,1.8022394300606466,11,7.880203257028434,7.881669427676706,-0.001466170648272147,-0.010916229926555054
2013-09-25,0.1688888888888889,-2.2222222222222285,0.0,0.0,1,7.869287027101879,7.880203257028434,-0.010916229926555054,0.00927747160965886
2013-09-26,-0.023157894736842106,-1.05263157894737,0.0,0.0,1,7.878564498711538,7.869287027101879,0.00927747160965886,0.014884432883352616
2013-09-27,-0.016840686274509804,-0.46432072829131776,0.020663130248511265,2.187048270844148,8,7.89344893159489,7.878564498711538,0.014884432883352616,0.0009996233595419568
2013-09-30,-0.05156746031746032,-1.0399522772071792,0.07469109191876995,1.3650135110111852,9,7.894448554954432,7.89344893159489,0.0009996233595419568,-0.0040082459803514325
2013-10-01,-0.03724042950513538,-0.7647152194211012,0.10553230868144725,1.207892945653849,15,7.890440308974081,7.894448554954432,-0.0040082459803514325,-0.0008987350909386294
2013-10-02,-0.06579365079365079,0.2753401360544215,0.1056235957690199,1.7695748323648157,14,7.889541573883142,7.890440308974081,-0.0008987350909386294,-0.01738372410607436
2013-10-03,-0.0423688141923436,-1.8633169934640523,0.07354050762638406,1.6930148347766207,12,7.872157849777068,7.889541573883142,-0.01738372410607436,0.012332060684030921
2013-10-04,-0.10496666666666668,-1.3833333333333342,0.17062289477740736,1.234121369864228,5,7.884489910461099,7.872157849777068,0.012332060684030921,0.030029145558616577
2013-10-07,0.24693386243386242,-3.123941798941799,0.5363358188881997,1.8136541123658498,12,7.914519056019715,7.884489910461099,0.030029145558616577,0.006076366475852524
2013-10-08,-0.08352941176470588,-1.294117647058826,0.0,0.0,1,7.920595422495568,7.914519056019715,0.006076366475852524,-0.006229846077983936
2013-10-09,-0.1325843253968254,-0.5318948412698413,0.1533927064556636,1.3756907210388598,12,7.914365576417584,7.920595422495568,-0.006229846077983936,0.00961626305130725
2013-10-10,-0.10176470588235294,-0.235294117647058,0.0,0.0,1,7.923981839468891,7.914365576417584,0.00961626305130725,0.005511883243528359
2013-10-11,-0.04094329573934837,-1.2187522377372002,0.18340685258636466,0.962492319194519,14,7.92949372271242,7.923981839468891,0.005511883243528359,-0.010890542765948474
2013-10-14,-0.15651756087050203,0.27026323349852643,0.20047598559813737,1.6309573728880502,13,7.918603179946471,7.92949372271242,-0.010890542765948474,0.01594609991330298
2013-10-15,-0.017058823529411765,-0.764705882352942,0.0,0.0,1,7.934549279859774,7.918603179946471,0.01594609991330298,-0.006175686637614142
2013-10-16,-0.06623683473389357,-0.8550840336134456,0.02638505656159208,1.2353184164133928,5,7.92837359322216,7.934549279859774,-0.006175686637614142,0.009700858055408546
2013-10-17,-0.005,-0.625,0.0,0.0,1,7.9380744512775685,7.92837359322216,0.009700858055408546,-0.018078465329612214
2013-10-18,-0.16053968253968254,2.0930555555555563,0.1597643264483569,1.8706478269434599,12,7.919995985947956,7.9380744512775685,-0.018078465329612214,0.0015251322921683297
2013-10-21,-0.1688235294117647,-0.4117647058823479,0.0,0.0,1,7.921521118240125,7.919995985947956,0.0015251322921683297,0.015038960498189091
2013-10-22,-0.0023529411764705885,0.6470588235294059,0.0,0.0,1,7.936560078738314,7.921521118240125,0.015038960498189091,-0.019767170480861296
2013-10-23,-0.022023809523809525,-0.024007936507937682,0.04911195922858559,1.0600961333430148,12,7.916792908257452,7.936560078738314,-0.019767170480861296,-0.008758752442275863
2013-10-24,-0.0858888888888889,0.8888888888888893,0.11717649067253195,1.1846734480232006,12,7.9080341558151765,7.916792908257452,-0.008758752442275863,0.008820727364325265
2013-10-25,-0.12871258503401362,-1.566326530612244,0.11592750793093125,1.472599593468034,7,7.916854883179502,7.9080341558151765,0.008820727364325265,-0.010388685402229925
2013-10-28,-0.002857142857142857,-0.3928571428571459,0.005714285714285714,1.3151394742515665,4,7.906466197777272,7.916854883179502,-0.010388685402229925,-0.009615921366376234
2013-10-29,-0.11526960784313726,1.3154901960784315,0.1621881061787565,1.7591196259094029,10,7.896850276410896,7.906466197777272,-0.009615921366376234,-0.0005989594653756924
2013-10-30,-0.010666666666666666,1.2666666666666657,0.0,0.0,1,7.89625131694552,7.896850276410896,-0.0005989594653756924,0.005029771569536656
2013-10-31,0.020749407455289803,1.311322990734755,0.11107376569909598,1.1169081592364511,13,7.901281088515057,7.89625131694552,0.005029771569536656,-0.00787320759349619
2013-11-01,0.3103842592592593,-0.2587962962962962,0.5266518613498594,1.256677381082139,9,7.89340788092156,7.901281088515057,-0.00787320759349619,-6.344526448565091e-05
2013-11-04,-0.16,-0.1428571428571388,0.0,0.0,1,7.893344435657075,7.89340788092156,-6.344526448565091e-05,0.02946759488601547
2013-11-05,-0.06135267857142857,-1.3691964285714295,0.08649168390041075,1.2639584170778881,8,7.92281203054309,7.893344435657075,0.02946759488601547,-0.0006960153404342861
2013-11-06,-0.008888888888888889,-0.3333333333333286,0.0,0.0,1,7.922116015202656,7.92281203054309,-0.0006960153404342861,-0.01644577870114805
2013-11-07,-0.032395382395382394,2.0349567099567114,0.055127475651054615,1.122712848995511,11,7.905670236501508,7.922116015202656,-0.01644577870114805,-0.0072368639529578616
2013-11-08,-0.00904001554001554,1.6205516705516705,0.05246733040710222,1.414223950432528,13,7.89843337254855,7.905670236501508,-0.0072368639529578616,-0.02634795546153068
2013-11-11,-0.041166666666666664,2.3783088235294105,0.11011437055704673,1.7428100411518592,8,7.872085417087019,7.89843337254855,-0.02634795546153068,0.010040804845797169
2013-11-12,-0.055550804093567246,0.4708698830409344,0.11274667565209055,1.5473062769197206,12,7.8821262219328165,7.872085417087019,0.010040804845797169,0.020013521655537048
2013-11-13,0.0,-1.7000000000000028,0.0,0.0,1,7.902139743588354,7.8821262219328165,0.020013521655537048,0.002593690144880867
2013-11-14,-0.005614035087719299,-1.4101336675020888,0.007703332771964964,1.5773987467114923,5,7.9047334337332344,7.902139743588354,0.002593690144880867,0.018390196660200253
2013-11-15,-0.04949860763018658,1.2234496173092646,0.05846256823486429,1.3415600013845805,9,7.923123630393435,7.9047334337332344,0.018390196660200253,0.015767772131898283
2013-11-18,-0.049473684210526316,-0.526315789473685,0.0,0.0,1,7.938891402525333,7.923123630393435,0.015767772131898283,0.00507580094415605
2013-11-19,-0.08631578947368422,0.2631578947368354,0.0,0.0,1,7.943967203469489,7.938891402525333,0.00507580094415605,0.005748880653452915
2013-11-20,-0.0026500000000000004,0.9835714285714303,0.004737849957757445,1.8162553883406651,10,7.949716084122942,7.943967203469489,0.005748880653452915,-0.0046070891935476865
2013-11-21,-0.019444444444444445,-0.8333333333333286,0.0,0.0,1,7.945108994929394,7.949716084122942,-0.0046070891935476865,-7.087850361742198e-06
2013-11-22,-0.03315789473684211,-2.0,0.0,0.0,1,7.9451019070790325,7.945108994929394,-7.087850361742198e-06,-4.2528157190524496e-05
2013-11-25,-0.0015584415584415584,-1.0909090909090908,0.005168765907047377,1.2697357279372166,11,7.945059378921842,7.9451019070790325,-4.2528157190524496e-05,-0.008989104575460871
2013-11-26,0.0,-2.19047619047619,0.0,0.0,1,7.936070274346381,7.945059378921842,-0.008989104575460871,-0.002431118061073434
2013-11-27,-0.02052631578947368,-1.3684210526315752,0.0,0.0,1,7.933639156285308,7.936070274346381,-0.002431118061073434,0.00625379498172407
2013-11-28,-0.019833333333333335,3.180000000000001,0.03848989766448103,1.9473058311420937,5,7.939892951267032,7.933639156285308,0.00625379498172407,0.002920499449685643
2013-11-29,-0.02611111111111111,0.6666666666666714,0.0,0.0,1,7.942813450716717,7.939892951267032,0.002920499449685643,0.008552199711802544
2013-12-02,-0.03237662337662338,1.1580086580086582,0.05240125344498591,1.3830436844236396,11,7.95136565042852,7.942813450716717,0.008552199711802544,-0.0013462367321457336
2013-12-03,0.0,-1.4444444444444429,0.0,0.0,1,7.950019413696374,7.95136565042852,-0.0013462367321457336,-0.011003208403823628
2013-12-04,-0.00631578947368421,-3.1578947368421098,0.0,0.0,1,7.939016205292551,7.950019413696374,-0.011003208403823628,-0.005688974792947832
2013-12-05,-0.015746598639455784,2.5004535147392297,0.033391090212200214,2.4360207344464064,14,7.933327230499603,7.939016205292551,-0.005688974792947832,0.01748534302832372
